1.7491;-0.54219;-0.2337;-0.26683;-0.17575;-0.15736;-0.10405;-0.075925;-0.056863;-0.031623;-0.0060389;0.020881;0.012531
1.756;-0.53831;-0.22983;-0.2718;-0.18191;-0.16802;-0.11053;-0.069246;-0.04623;-0.025102;-0.0083265;0.01327;0.013718
2.3415;-0.40123;-0.19523;-0.17672;-0.1551;-0.2566;0.063737;-0.15475;-0.20021;0.059823;0.012948;0.018976;-0.0072403
1.8752;-0.49206;-0.20918;-0.24167;-0.17707;-0.18536;-0.078887;-0.10528;-0.10044;-0.0076391;0.010215;0.017161;0.022969
1.7456;-0.54806;-0.23869;-0.27737;-0.18108;-0.15161;-0.10349;-0.072975;-0.048483;-0.025167;-0.011747;0.017292;0.02032
1.7522;-0.55258;-0.24395;-0.28228;-0.18791;-0.16595;-0.097345;-0.067551;-0.046087;-0.025203;-0.015585;0.010571;0.022463
1.753;-0.54809;-0.24674;-0.29182;-0.18491;-0.15702;-0.10885;-0.081002;-0.051519;-0.021053;-0.0058792;0.027019;0.016115
1.7442;-0.5469;-0.23742;-0.27139;-0.17765;-0.15728;-0.10525;-0.075117;-0.050542;-0.020887;-0.0098642;0.016868;0.018848
1.7536;-0.54466;-0.2526;-0.27956;-0.18653;-0.15814;-0.1026;-0.083149;-0.048938;-0.023209;-0.021037;0.011137;0.022211
1.7428;-0.54837;-0.2394;-0.27442;-0.18077;-0.15746;-0.1088;-0.079769;-0.048913;-0.020352;-0.0042866;0.016322;0.017631
1.7383;-0.54898;-0.24488;-0.27969;-0.19102;-0.16411;-0.10694;-0.078083;-0.047749;-0.022182;-0.00734;0.016427;0.017861
1.7425;-0.54378;-0.23584;-0.27505;-0.17987;-0.15882;-0.10432;-0.082072;-0.05007;-0.017163;-0.0043753;0.01765;0.014889
1.7448;-0.54291;-0.23934;-0.26678;-0.17755;-0.15778;-0.10826;-0.083962;-0.051206;-0.024092;-0.0042807;0.014387;0.013113
1.7464;-0.5437;-0.2403;-0.28507;-0.19397;-0.16194;-0.095253;-0.06981;-0.049549;-0.01954;-0.018244;0.01158;0.022749
1.7608;-0.53633;-0.22608;-0.26387;-0.18083;-0.15777;-0.10692;-0.064272;-0.045955;-0.024073;0.004845;0.012095;0.010337
1.7541;-0.5509;-0.24141;-0.26856;-0.17755;-0.14544;-0.10903;-0.072862;-0.050602;-0.023796;-0.0047963;0.012877;0.015139
1.7506;-0.54662;-0.24679;-0.27877;-0.18654;-0.15926;-0.10167;-0.071877;-0.048947;-0.027036;-0.0077245;0.018084;0.01876
1.7792;-0.53898;-0.26134;-0.27143;-0.15786;-0.14312;-0.10647;-0.068797;-0.034153;-0.036599;-0.023608;0.028707;0.037799
1.8014;-0.52787;-0.24866;-0.27719;-0.16604;-0.13558;-0.093473;-0.078133;-0.042445;-0.026805;-0.020001;-0.0019348;0.020113
1.8212;-0.53797;-0.25242;-0.23548;-0.17473;-0.19712;-0.13325;-0.062791;-0.036;-0.053361;-0.011189;0.013208;0.020732
1.8609;-0.52126;-0.24949;-0.20965;-0.10384;-0.15318;-0.12048;-0.034735;-0.0080686;-0.071502;-0.042832;0.04646;0.02658
1.8668;-0.55217;-0.32882;-0.24582;-0.10294;-0.17738;-0.13356;-0.038379;-0.022562;-0.065297;-0.041995;0.03498;0.042059
1.9405;-0.51965;-0.33626;-0.25422;-0.054745;-0.1093;-0.086161;-0.029846;-0.050714;-0.12335;-0.05708;0.079882;0.071909
1.9256;-0.54116;-0.34185;-0.25897;-0.11692;-0.13656;-0.16126;-0.1033;-0.01939;-0.016233;-0.00032254;-0.010272;0.013676
