1.7535;-0.53817;-0.23056;-0.26182;-0.17286;-0.15279;-0.097878;-0.070285;-0.051531;-0.030831;-0.0061242;0.018252;0.009394
1.9037;-0.4172;-0.071985;-0.086125;-0.043604;-0.041862;-0.011283;-0.031759;-0.014464;-0.022747;-0.044685;-0.0022579;0.0084755
2.5751;-0.21103;0.010567;-0.032589;-0.30632;-0.17365;0.14248;-0.035171;-0.10024;-0.032611;-0.054507;0.051769;0.032278
2.0549;-0.33374;-0.039265;-0.10294;-0.096434;-0.040269;0.020505;-0.061845;-0.063313;-0.035197;-0.042929;0.028259;0.03833
1.7583;-0.53555;-0.21949;-0.25565;-0.16221;-0.14084;-0.091754;-0.069559;-0.03918;-0.016899;-0.0094741;0.019704;0.014391
1.7494;-0.55271;-0.24705;-0.2837;-0.18638;-0.1688;-0.1015;-0.065721;-0.045538;-0.031839;-0.011318;0.016911;0.022036
1.753;-0.54797;-0.24678;-0.29188;-0.18483;-0.15691;-0.10856;-0.080585;-0.051443;-0.02124;-0.0057908;0.027176;0.015969
1.7421;-0.54641;-0.23471;-0.27099;-0.1782;-0.15854;-0.11033;-0.077614;-0.052664;-0.021946;-0.0095213;0.01413;0.0173
1.75;-0.54455;-0.24611;-0.27318;-0.18331;-0.15906;-0.10869;-0.089665;-0.050215;-0.020798;-0.022791;0.0084646;0.021471
1.7519;-0.54457;-0.234;-0.26509;-0.17209;-0.14367;-0.099976;-0.073054;-0.042637;-0.017843;-0.0049366;0.011739;0.014477
1.7411;-0.54726;-0.2433;-0.2783;-0.18542;-0.15609;-0.10218;-0.071032;-0.039566;-0.018663;-0.013393;0.012526;0.017706
1.7441;-0.54306;-0.23573;-0.27706;-0.17999;-0.15733;-0.10528;-0.081253;-0.046066;-0.012636;-0.0020338;0.019399;0.015811
1.7411;-0.54401;-0.23897;-0.27419;-0.18198;-0.15586;-0.10212;-0.081511;-0.04648;-0.013865;-0.00043917;0.016715;0.014723
1.7819;-0.51825;-0.19841;-0.24842;-0.14235;-0.12327;-0.078429;-0.053572;-0.028677;0.0021514;-0.0048098;0.013079;0.002701
1.7734;-0.52425;-0.20266;-0.24173;-0.15043;-0.12236;-0.083671;-0.05318;-0.029975;-0.013423;-0.0029033;0.010009;0.0074327
1.8128;-0.49829;-0.17088;-0.19305;-0.10128;-0.092233;-0.054872;-0.042591;-0.032764;-0.0079979;-0.0044758;0.0033747;0.0056003
1.8518;-0.45296;-0.11451;-0.1327;-0.054958;-0.052697;-0.0096281;-0.033972;-0.037245;-0.0099542;-0.011206;-0.00022515;-3.5847e-005
1.8828;-0.42582;-0.090648;-0.11472;-0.037819;-0.029519;-0.012925;-0.029751;-0.02883;-0.012461;0.0013779;0.016661;-0.0069447
1.8984;-0.41378;-0.074193;-0.10726;-0.02353;-0.022899;-0.011156;-0.042547;-0.052024;-0.026185;0.002071;0.019178;-0.0043202
1.9157;-0.40809;-0.084834;-0.11733;-0.040158;-0.034457;-0.013678;-0.048758;-0.067597;-0.024131;0.0095806;0.020783;-0.00041503
2.0166;-0.33706;-0.010297;-0.057695;-0.027137;-0.046125;-0.051272;-0.057668;-0.068364;-0.033737;0.011161;0.011607;0.011442
2.0917;-0.3066;0.0036124;-0.07848;-0.058681;0.0018665;0.018184;-0.012254;-0.057809;-0.061552;-0.016889;-0.027958;-0.0062572
2.0726;-0.33498;-0.019897;-0.037864;-0.00192;-0.046779;-0.013476;-0.072961;-0.11659;-0.027359;0.020041;0.017961;0.002539
2.0844;-0.34942;-0.024511;-0.13378;-0.016015;-0.04503;0.01225;-0.05281;-0.10758;-0.035975;0.023875;0.012397;-0.028049
2.2077;-0.29633;-0.034263;-0.016424;0.050137;-0.08347;0.01901;0.020055;-0.13515;-0.079353;0.050075;-0.010227;-0.055626
2.2204;-0.24996;0.055715;0.018034;0.042773;-0.054392;-0.018624;-0.0733;-0.14104;-0.099205;0.02388;0.077312;-0.0024449
2.2769;-0.24016;0.02131;-0.011277;0.012975;0.010864;0.014474;-0.079441;-0.13547;-0.013157;-0.0006162;-0.054125;-0.0023617
2.4868;-0.12817;0.15639;0.031085;0.036273;-0.066786;0.0041744;-0.17737;-0.11108;0.031141;-0.075858;0.027756;0.045169
2.535;-0.050751;0.20487;0.066666;0.03018;-0.040423;-0.064282;-0.11221;-0.080312;-0.091003;0.018509;0.048797;-0.023035
2.675;-0.019087;0.23747;0.11656;0.040041;-0.07719;-0.10345;-0.064396;-0.14957;-0.096217;0.074943;0.020539;0.0062081
2.7957;0.025803;0.19336;0.10945;0.048326;-0.073892;-0.14652;-0.067525;-0.043382;-0.061805;-0.010063;-0.0033504;0.0072955
2.9925;0.041876;0.17073;0.12846;0.019976;-0.078211;-0.07447;-0.061443;-0.1338;-0.072073;0.038218;0.010727;0.0014128
3.0092;0.047301;0.26385;0.1529;0.068177;-0.14145;-0.15029;-0.095778;-0.037219;-0.012224;-0.05773;-0.017296;0.075632
3.0595;0.014361;0.2923;0.24133;-0.032243;-0.1838;-0.037752;-0.076597;-0.16632;0.023229;-0.034507;0.023018;0.044434
3.1371;0.011233;0.24198;0.14394;-0.014479;-0.1077;-0.043881;-0.048319;-0.20074;-0.047303;0.091695;-0.0027395;-0.027609
3.1411;0.020252;0.25354;0.17129;0.01625;-0.19988;0.028871;-0.17395;-0.16078;0.12594;-0.035266;-0.070361;0.013041
3.1889;0.031644;0.27748;0.19231;0.0011608;-0.13766;-0.035225;-0.21528;-0.11652;0.10948;-0.030111;-0.028039;0.017574
3.3211;0.012218;0.2255;0.10364;-0.021787;0.06003;-0.050417;-0.25345;-0.16478;0.099943;-0.064113;0.041828;0.096308
3.3461;-0.0079009;0.21409;0.12914;0.035127;-0.13508;0.028904;-0.227;-0.133;-0.016096;-0.044644;0.087839;0.049619
3.3704;-0.053891;0.19652;0.20341;-0.011101;-0.11826;0.0034272;-0.132;-0.21616;0.020267;0.063611;0.00043355;0.024365
3.4518;-0.038054;0.16224;0.23408;-0.047156;-0.013843;-0.031421;-0.24573;-0.16258;0.080358;0.037487;-0.029014;0.035969
3.4638;0.02459;0.16035;0.077796;0.088735;-0.070924;-0.082093;-0.14;-0.087134;0.011477;-0.041857;-0.017204;0.027348
3.5302;-0.0082267;0.19534;0.13266;0.1069;-0.14209;-0.06022;-0.13902;-0.19689;0.065325;0.0084192;0.028841;0.028925
3.6487;-0.022169;0.22267;0.17422;0.03936;-0.094831;-0.080998;-0.22312;-0.094901;0.10228;0.0024807;-0.074144;0.021845
3.6351;-0.00056671;0.22778;0.19732;-0.04042;-0.036534;-0.043104;-0.19632;-0.24165;0.11224;0.097881;-0.07836;0.051839
3.6665;0.0041532;0.16823;0.22472;-0.047539;-0.075923;0.023541;-0.18453;-0.24159;0.074176;0.093748;-0.051628;0.016643
3.7508;0.010722;0.11411;0.19562;0.037236;-0.049713;-0.11964;-0.067485;-0.21388;-0.049025;0.10604;0.0093392;0.032335
3.7391;0.030881;0.19641;0.32824;-0.10791;-0.098198;-0.068168;-0.089039;-0.20313;-0.00060231;0.093379;-0.041436;0.05042
3.7629;-0.041283;0.24974;0.22605;-0.10678;0.0122;-0.21037;-0.016567;-0.073243;-0.10963;0.066224;-0.067328;0.079411
