1.7524;-0.54139;-0.23886;-0.27197;-0.17557;-0.1498;-0.10031;-0.079019;-0.058838;-0.02986;-0.00076811;0.023482;0.011532
1.8824;-0.50783;-0.34409;-0.41556;-0.14874;-0.019844;-0.044617;-0.14935;-0.13616;-0.027661;0.039603;0.066711;0.018304
3.071;-0.32847;-0.4657;-0.34646;-0.13885;-0.18705;0.093488;-0.056808;-0.053609;0.062733;-0.0081511;0.039519;-0.041114
2.2471;-0.39435;-0.39864;-0.39074;-0.19173;-0.12892;0.058755;-0.008489;-0.040568;0.089308;0.089109;0.049294;-0.028911
1.7593;-0.54825;-0.25132;-0.28757;-0.18246;-0.13902;-0.096262;-0.079613;-0.065339;-0.022529;0.0088353;0.024813;0.020272
1.7489;-0.55462;-0.24461;-0.28155;-0.18928;-0.17003;-0.10084;-0.06763;-0.046195;-0.027806;-0.0096578;0.015763;0.023259
1.7514;-0.54684;-0.24557;-0.28976;-0.1849;-0.16203;-0.10986;-0.079834;-0.048219;-0.018842;-0.0027424;0.025709;0.01556
1.741;-0.5462;-0.23406;-0.2699;-0.17823;-0.15725;-0.10957;-0.078773;-0.053003;-0.022125;-0.010162;0.013469;0.018588
1.7515;-0.54302;-0.24404;-0.27552;-0.18457;-0.1604;-0.11079;-0.087934;-0.04972;-0.023816;-0.024938;0.0089688;0.020603
1.7419;-0.54637;-0.23428;-0.27088;-0.18356;-0.15666;-0.1084;-0.07727;-0.043889;-0.022182;-0.0054721;0.015218;0.01635
1.7377;-0.54964;-0.24288;-0.27963;-0.18945;-0.1634;-0.10565;-0.074195;-0.042551;-0.022531;-0.012559;0.019337;0.017975
1.743;-0.54842;-0.24235;-0.27576;-0.18556;-0.16117;-0.10141;-0.07959;-0.054625;-0.025804;-0.0050635;0.015238;0.015402
1.7517;-0.54466;-0.24304;-0.26987;-0.18528;-0.16161;-0.11575;-0.094307;-0.055612;-0.029904;-0.0032922;0.01486;0.017312
1.7481;-0.55069;-0.24902;-0.28331;-0.18417;-0.15829;-0.10799;-0.084146;-0.046427;-0.013562;-0.012428;0.010104;0.018867
1.7707;-0.53305;-0.22997;-0.27186;-0.18637;-0.14721;-0.10717;-0.087976;-0.060532;-0.022432;0.015986;0.028727;0.018297
1.7911;-0.54207;-0.25313;-0.27369;-0.17553;-0.17333;-0.10666;-0.053746;-0.071732;-0.01289;0.016355;0.018042;0.020978
1.8004;-0.53156;-0.24554;-0.2664;-0.16454;-0.16721;-0.10892;-0.043555;-0.029255;-0.033101;-0.032068;0.011147;0.01256
1.8504;-0.50953;-0.24943;-0.30564;-0.21301;-0.20202;-0.1341;-0.082563;-0.049518;-0.021915;-0.008717;-0.0018533;0.018053
1.8666;-0.49968;-0.23067;-0.29946;-0.18218;-0.15744;-0.086087;-0.053241;-0.037529;-0.031648;-0.040631;-0.020606;0.00075996
1.8753;-0.5235;-0.24033;-0.30338;-0.19651;-0.14511;-0.086991;-0.11283;-0.083099;-0.019463;0.025468;0.048098;0.0095672
1.9221;-0.49413;-0.24424;-0.30935;-0.18709;-0.14563;-0.14614;-0.14689;-0.17369;-0.072155;0.0010521;0.01195;0.032268
1.9962;-0.4955;-0.27144;-0.34594;-0.23729;-0.17968;-0.15473;-0.11055;-0.047576;0.067059;0.03814;0.01017;0.0016994
2.1106;-0.47523;-0.31657;-0.37803;-0.25801;-0.15179;-0.13083;-0.18075;-0.075793;0.02198;0.026533;0.0076991;0.017135
2.187;-0.47434;-0.29773;-0.4389;-0.28768;-0.32135;-0.16268;-0.12627;-0.12655;0.027407;-0.0031241;0.016359;0.03913
2.2559;-0.4715;-0.35847;-0.43066;-0.26895;-0.26175;-0.095676;-0.056416;-0.048073;0.035898;-0.017685;-0.077736;-0.041801
2.336;-0.44386;-0.2785;-0.30918;-0.24431;-0.2037;-0.0084932;-0.0542;-0.052923;0.012563;0.020275;-0.024735;-0.011383
2.3994;-0.481;-0.37232;-0.233;-0.17686;-0.13181;-0.079907;-0.28009;-0.22861;-0.05126;0.040018;-0.019677;-0.025676
2.4325;-0.5001;-0.32004;-0.27672;-0.28173;-0.26464;-0.073801;-0.096405;-0.17838;-0.011214;0.02417;0.023526;0.067507
2.4217;-0.46849;-0.34851;-0.45516;-0.42432;-0.3447;-0.16726;-0.047426;-0.062419;0.079008;0.050643;-0.029794;0.016032
2.5898;-0.45857;-0.40297;-0.43535;-0.34646;-0.32897;-0.055491;0.037547;-0.086301;-0.031641;0.057111;-0.051663;0.0025302
2.6757;-0.46504;-0.30038;-0.33197;-0.14302;-0.21304;-0.025149;-0.16994;-0.095595;0.1295;-0.0054667;-0.0019665;-0.020377
2.7324;-0.44726;-0.31561;-0.33578;-0.23496;-0.28328;-0.1075;-0.088166;-0.035776;0.07685;0.1046;0.058662;-0.037186
2.8191;-0.48861;-0.4198;-0.40007;-0.22976;-0.38655;-0.15242;-0.043201;-0.015629;0.07485;-0.021168;-0.071545;-0.096675
3.0183;-0.3903;-0.27082;-0.23688;-0.064308;-0.24649;-0.2538;-0.30725;-0.10386;0.12943;-0.01846;-0.018319;-0.034345
3.0988;-0.46615;-0.35926;-0.20355;-0.11434;-0.16413;-0.16604;-0.16389;-0.065996;0.08844;0.0033632;-0.14131;0.065663
3.1237;-0.5567;-0.4113;-0.33516;-0.14368;-0.14264;-0.021907;-0.23421;-0.15282;0.039469;-0.16205;-0.08345;0.099169
3.2628;-0.43182;-0.34637;-0.49567;-0.20632;-0.16615;-0.10644;0.02724;-0.050889;0.031851;-0.013819;-0.026522;0.018041
3.3162;-0.55162;-0.4674;-0.42301;-0.19582;-0.032711;0.056793;0.0274;-0.040101;0.099017;-0.080687;-0.11749;-0.0086018
3.3756;-0.48631;-0.29281;-0.37308;-0.27769;-0.25141;-0.127;-0.21287;-0.24822;0.037906;0.011608;0.0094063;0.099202
3.3946;-0.48133;-0.29766;-0.31738;-0.19836;-0.063155;-0.16797;-0.25833;-0.20436;0.062808;0.07652;0.023248;0.062666
3.3984;-0.40785;-0.29858;-0.3478;-0.23342;-0.22126;-0.25021;-0.14842;0.023874;0.23881;0.044676;0.034277;0.0071273
3.4612;-0.49486;-0.37482;-0.47077;-0.29564;-0.2975;-0.11809;-0.092613;-0.10964;0.11073;0.083138;0.026781;-0.011345
3.5916;-0.48917;-0.31061;-0.42653;-0.27864;-0.087988;-0.11106;-0.089304;-0.057856;0.16057;0.18447;-0.0021651;-0.065164
3.539;-0.52745;-0.30505;-0.39014;-0.27061;-0.081006;-0.029827;-0.23223;-0.10981;0.016404;-0.046189;0.0078537;-0.006388
3.5385;-0.50821;-0.44011;-0.38204;-0.1189;-0.055522;0.0083727;-0.19024;-0.19545;-0.045827;0.012861;0.030525;0.023128
3.6176;-0.53701;-0.54106;-0.53616;-0.35163;-0.33361;-0.11428;-0.045392;-0.069943;0.10072;0.053574;-0.077498;-0.072284
3.7188;-0.52741;-0.28211;-0.36869;-0.28042;-0.37385;-0.0041824;-0.097747;-0.12359;0.19059;0.012846;-0.033425;-0.048891
3.6853;-0.50954;-0.30675;-0.20938;-0.29875;-0.32134;-0.067656;-0.070118;-0.096742;0.16122;0.026709;-0.082437;-0.027412
3.7374;-0.53782;-0.4359;-0.42591;-0.24125;-0.1531;0.012653;-0.17086;-0.16336;0.12155;0.080459;0.027433;0.027117
3.7518;-0.49695;-0.35406;-0.5105;-0.077061;-0.041818;-0.16323;-0.032673;-0.031668;0.16633;-0.031737;-0.050144;0.043916
3.84;-0.52514;-0.31898;-0.393;-0.3583;-0.18903;0.025432;0.078597;0.073451;0.12517;-0.08054;-0.07069;-0.0026104
3.8062;-0.54522;-0.39733;-0.30533;-0.27456;-0.23595;-0.20931;-0.15738;0.075359;0.085252;0.076517;0.061485;0.01855
3.8234;-0.53573;-0.35558;-0.34165;-0.37099;-0.36398;-0.27502;-0.1549;0.098399;0.23073;0.032724;-0.10676;0.056469
3.9785;-0.54799;-0.55715;-0.43379;-0.26666;-0.29503;-0.19743;-0.20099;0.0014367;0.17539;0.035617;-0.0046478;0.094629
3.9327;-0.58218;-0.48735;-0.45872;-0.24235;-0.27001;-0.2624;-0.19502;0.12956;0.11449;0.063125;0.035671;-0.044674
4.0002;-0.58233;-0.42032;-0.31828;-0.24476;-0.16487;-0.22931;-0.19893;0.081814;0.12091;0.041455;0.049145;-0.020454
4.0349;-0.56362;-0.38277;-0.39816;-0.1102;-0.14479;-0.18062;-0.21161;-0.030003;0.16472;0.047367;0.0036653;-0.0020088
4.0312;-0.53463;-0.34731;-0.48326;-0.14935;-0.12679;-0.13282;-0.16378;0.11376;0.16749;-0.032634;-0.10195;-0.0028938
4.1793;-0.51151;-0.39951;-0.43704;-0.16868;-0.018139;0.0099068;-0.080635;-0.15966;-0.051458;-0.13101;-0.06395;0.11355
4.1267;-0.52141;-0.46286;-0.33328;-0.093036;-0.030465;0.085301;-0.1632;-0.22587;-0.069732;-0.10681;-0.070858;0.1312
4.097;-0.58503;-0.65593;-0.31349;-0.10176;-0.24415;-0.13207;-0.20535;-0.15961;-0.0036497;-0.060006;-0.03909;0.050896
4.1101;-0.56267;-0.47882;-0.26142;-0.04777;-0.24722;-0.21568;-0.16418;0.044967;0.3002;0.066006;-0.060189;-0.020738
4.284;-0.47141;-0.47737;-0.2759;-0.22377;-0.17088;-0.26097;-0.12497;0.0084258;0.20009;0.086905;-0.093879;0.017139
4.2629;-0.45544;-0.40144;-0.18467;-0.082719;-0.059354;-0.18586;-0.14694;-0.066253;0.15752;0.11969;-0.1362;-0.014553
4.19;-0.46605;-0.37488;-0.32416;0.0221;-0.026451;-0.22346;-0.15469;-0.090942;0.19166;0.015654;-0.034344;-0.0045177
4.2521;-0.42176;-0.4007;-0.35613;-0.031066;-0.0649;-0.24484;-0.29099;-0.10316;0.10364;0.016337;0.050134;0.043759
4.2203;-0.4442;-0.3663;-0.33425;-0.0063518;-0.1008;-0.035025;-0.083796;-0.29423;0.11935;0.025382;-0.0026567;0.053086
4.2672;-0.42859;-0.47344;-0.2716;-0.050521;-0.062631;0.077274;-0.054609;-0.095233;0.055254;-1.2544e-005;-0.10572;-0.067203
4.1401;-0.52549;-0.45181;-0.23868;0.0032816;0.087501;0.091713;-0.19424;-0.11085;0.032476;-0.10246;-0.12723;-0.060863
4.0821;-0.511;-0.47349;-0.33842;-0.042047;0.11748;0.012884;-0.040772;0.069899;0.032726;-0.078405;-0.11584;-0.035069
4.0911;-0.54263;-0.31246;-0.42291;-0.1384;-0.1468;-0.0309;0.0048004;0.025851;0.0073404;0.013928;0.00069557;-0.015262
4.0448;-0.5436;-0.38079;-0.50698;-0.16017;-0.13266;0.0042156;0.05199;0.13055;0.016168;-0.057915;0.036731;-0.0084395
3.9786;-0.60754;-0.38095;-0.49987;-0.022252;0.1531;0.04339;0.025991;-0.036188;0.029043;-0.058859;-0.0098154;-0.044069
4.0043;-0.5708;-0.31822;-0.45706;0.0072586;-0.098887;-0.15332;0.034642;-0.079589;0.10226;0.041959;-0.08019;-0.039314
4.0024;-0.56976;-0.38232;-0.32579;0.19052;0.022347;-0.19044;-0.03092;-0.064579;0.12927;0.064822;-0.14854;-0.060739
4.0909;-0.54465;-0.37226;-0.48849;-0.019759;0.080437;-0.015347;0.067706;0.13521;0.144;-0.088918;-0.22235;-0.13551
4.0892;-0.46486;-0.30256;-0.41841;0.023169;-0.00037334;-0.012635;0.040521;0.068166;0.078791;-0.062554;-0.14835;-0.12586
4.0721;-0.53128;-0.29466;-0.3142;0.027779;-0.024413;-0.081642;0.0084116;-0.0021086;0.21008;0.015014;-0.21948;-0.12449
4.0888;-0.58652;-0.24509;-0.086939;0.083118;-0.044827;0.1042;-0.053359;-0.089753;0.20455;-0.10717;-0.21039;-0.033036
3.9281;-0.62067;-0.24543;-0.18827;-0.11896;-0.10555;-0.092985;-0.034301;-0.04303;0.17335;0.082898;-0.13662;-0.022288
4.0719;-0.5235;-0.35367;-0.15882;0.018447;0.027761;-0.0062936;-0.17186;0.0075823;0.20518;-0.15019;-0.19138;-0.014072
3.9852;-0.64409;-0.3382;-0.017585;-0.011263;0.065281;0.0013614;-0.27688;-0.098674;0.26285;-0.053459;-0.25491;-0.017136
4.1164;-0.54289;-0.28637;-0.097997;-0.046629;-0.053459;-0.013021;-0.18601;-0.10934;0.19511;-0.025786;-0.18918;-0.03479
4.1598;-0.54427;-0.35825;-0.16269;-0.086521;-0.15409;0.067751;-0.061835;-0.016497;0.22168;-0.056721;-0.23396;-0.063313
