1.7597;-0.53263;-0.23137;-0.27309;-0.18931;-0.16791;-0.10931;-0.078402;-0.055836;-0.03488;-0.011817;0.014077;0.011232
2.2724;-0.13172;0.045166;-0.26092;-0.36704;-0.34726;-0.14169;-0.010049;-0.0039044;-0.048809;-0.076521;-0.062944;-0.032658
3.1057;0.025392;-0.098383;-0.11806;-0.42272;-0.38184;-0.010278;-0.036148;-0.085921;-0.095572;-0.034345;0.038377;-0.071852
2.4784;-0.054204;0.012776;-0.2338;-0.3497;-0.35545;-0.12789;-0.014396;-0.014328;-0.057081;-0.084643;-0.048492;-0.033348
1.8005;-0.50564;-0.20559;-0.28085;-0.23179;-0.21136;-0.14415;-0.087998;-0.033697;-0.0057249;-0.0044081;0.0056537;0.0070992
1.7608;-0.54209;-0.23684;-0.27901;-0.1895;-0.16904;-0.10895;-0.086475;-0.056287;-0.020621;-0.0087316;0.014145;0.022735
1.7514;-0.54685;-0.24561;-0.28988;-0.18493;-0.16186;-0.10984;-0.079926;-0.048259;-0.018921;-0.0029197;0.025638;0.015532
1.743;-0.54597;-0.23475;-0.26962;-0.17667;-0.15415;-0.10649;-0.077241;-0.051294;-0.020892;-0.010353;0.014549;0.019481
1.7553;-0.54246;-0.24854;-0.2805;-0.18606;-0.15735;-0.10555;-0.080537;-0.046106;-0.024848;-0.023991;0.0084388;0.019012
1.7408;-0.54882;-0.23867;-0.27197;-0.18305;-0.15689;-0.10805;-0.07929;-0.046957;-0.019874;-0.0038157;0.015404;0.016017
1.7366;-0.54983;-0.24404;-0.27597;-0.18992;-0.16324;-0.10529;-0.077081;-0.046523;-0.021666;-0.0080606;0.018081;0.016774
1.7413;-0.54604;-0.23911;-0.27485;-0.18288;-0.16177;-0.10453;-0.082692;-0.053246;-0.020338;-0.0015766;0.018711;0.013194
1.7427;-0.54531;-0.24234;-0.26785;-0.18092;-0.16406;-0.1122;-0.085052;-0.050413;-0.022103;-0.002135;0.014416;0.014453
1.7464;-0.54538;-0.23928;-0.28159;-0.18955;-0.16326;-0.098464;-0.071217;-0.051453;-0.021747;-0.022136;0.010468;0.02269
1.7513;-0.54365;-0.23343;-0.27809;-0.18942;-0.15591;-0.1158;-0.078758;-0.040105;-0.010688;-0.0030729;0.012515;0.017069
1.754;-0.55325;-0.23897;-0.2673;-0.18483;-0.16231;-0.10259;-0.067869;-0.050691;-0.018568;-0.0065864;0.011161;0.011973
1.7454;-0.55162;-0.24503;-0.28243;-0.19125;-0.15944;-0.10454;-0.079188;-0.047138;-0.01379;-0.0046536;0.01133;0.019618
1.7622;-0.5418;-0.23594;-0.27672;-0.17591;-0.14146;-0.090347;-0.073194;-0.052473;-0.023323;-0.0025884;0.020062;0.018894
1.7653;-0.54579;-0.23709;-0.26897;-0.16721;-0.14741;-0.092554;-0.080087;-0.052401;-0.023473;-0.0012557;0.023429;0.013219
1.7649;-0.54601;-0.24359;-0.27897;-0.19244;-0.16347;-0.11757;-0.088283;-0.061485;-0.032761;-0.0017449;0.019884;0.013578
1.7762;-0.5525;-0.25071;-0.28491;-0.16946;-0.15449;-0.10869;-0.078919;-0.035984;-0.026999;-0.0096907;0.012435;0.0090351
1.7934;-0.54365;-0.23818;-0.2842;-0.17524;-0.14569;-0.10031;-0.093248;-0.058215;-0.011963;0.01085;0.025516;0.0057667
1.8639;-0.52164;-0.20425;-0.24651;-0.16727;-0.12184;-0.012996;-0.055712;-0.081227;-0.030835;-0.030703;0.017715;0.031815
1.8584;-0.51811;-0.23186;-0.23833;-0.13637;-0.092416;-0.063502;-0.078093;-0.053218;0.0076185;-0.036276;-0.047715;0.013899
1.8997;-0.50066;-0.26508;-0.32409;-0.21504;-0.09453;-0.045281;-0.075277;-0.11003;-0.070417;-0.010368;0.0044786;0.031375
1.9307;-0.46296;-0.18919;-0.20984;-0.076995;-0.075721;-0.083753;-0.074348;-0.061856;-0.032604;0.024126;0.017264;-0.016297
1.9364;-0.46381;-0.18558;-0.21689;-0.124;-0.09973;-0.067615;-0.057794;-0.069277;-0.048413;-0.012909;-0.0057758;0.0035842
